time,Temperature,Humidity
2025/03/23 17:57:39,39.69,58.71
2025/03/23 17:58:39,39.73,59.05
2025/03/23 17:59:39,39.67,58.73
2025/03/23 18:00:39,39.64,59.11
2025/03/23 18:01:39,39.75,58.65
2025/03/23 18:02:39,39.58,58.55
2025/03/23 18:03:39,39.62,58.92
2025/03/23 18:04:39,39.53,58.96
2025/03/23 18:05:39,39.47,59.11
2025/03/23 18:06:39,39.51,58.95
2025/03/23 18:07:39,39.47,59.13
2025/03/23 18:08:41,39.51,59.18
2025/03/23 18:09:39,39.47,59.13
2025/03/23 18:10:39,39.44,59.36
2025/03/23 18:11:39,39.4,59.55
2025/03/23 18:12:39,39.42,59.16
2025/03/23 18:13:39,39.38,59.24
2025/03/23 18:14:39,39.36,59.46
2025/03/23 18:15:39,39.33,59.46
2025/03/23 18:16:39,39.29,59.47
2025/03/23 18:17:39,39.31,59.5
2025/03/23 18:18:39,39.34,59.45
2025/03/23 18:19:40,39.21,59.75
2025/03/23 18:20:39,39.29,59.75
2025/03/23 18:21:39,39.31,59.62
2025/03/23 18:22:39,39.29,59.42
2025/03/23 18:23:40,39.23,59.64
2025/03/23 18:24:39,39.27,59.68
2025/03/23 18:25:39,39.2,59.62
2025/03/23 18:26:39,39.16,59.51
2025/03/23 18:27:39,39.16,59.76
2025/03/23 18:28:39,39.23,59.69
2025/03/23 18:29:39,39.2,59.79
2025/03/23 18:30:39,39.25,59.71
2025/03/23 18:31:39,39.2,59.79
2025/03/23 18:32:39,39.14,59.47
2025/03/23 18:33:39,39.1,59.55
2025/03/23 18:34:42,39.1,60.06
2025/03/23 18:35:39,39.07,59.69
2025/03/23 18:36:39,39.01,60.02
2025/03/23 18:37:39,39.01,59.91
2025/03/23 18:38:39,39.01,59.73
2025/03/23 18:39:39,39.05,59.79
2025/03/23 18:40:39,39.01,60.05
2025/03/23 18:41:39,39.03,59.9
2025/03/23 18:42:39,39.07,59.71
2025/03/23 18:43:39,39.09,59.91
2025/03/23 18:44:39,38.94,60.04
2025/03/23 18:45:39,38.96,59.75
2025/03/23 18:46:39,38.98,60.26
2025/03/23 18:47:39,38.94,60.06
2025/03/23 18:48:39,38.98,59.93
2025/03/23 18:49:39,38.9,60.14
2025/03/23 18:50:39,38.94,60.19
2025/03/23 18:51:39,38.87,60.43
2025/03/23 18:52:39,38.87,60.09
2025/03/23 18:53:39,38.87,60.38
2025/03/23 18:54:39,38.87,60.2
2025/03/23 18:55:39,38.88,60.13
2025/03/23 18:56:39,38.87,60.06
2025/03/23 18:57:39,38.87,60.01
2025/03/23 18:58:39,38.81,60.13
2025/03/23 18:59:39,38.77,60.24
2025/03/23 19:00:39,38.81,60.07
2025/03/23 19:01:39,38.79,60.37
2025/03/23 19:02:39,38.76,60.46
2025/03/23 19:03:39,38.7,60.4
2025/03/23 19:04:39,38.76,60.49
2025/03/23 19:05:39,38.66,60.54
2025/03/23 19:06:39,38.74,60.28
2025/03/23 19:07:39,38.76,60.43
2025/03/23 19:08:39,38.66,60.56
2025/03/23 19:09:39,38.66,60.71
2025/03/23 19:10:39,38.66,60.34
2025/03/23 19:11:39,38.66,60.37
2025/03/23 19:12:39,38.64,60.76
2025/03/23 19:13:39,38.63,60.67
2025/03/23 19:14:39,38.64,60.44
2025/03/23 19:15:39,38.57,60.86
2025/03/23 19:16:39,38.64,60.72
2025/03/23 19:17:39,38.63,60.65
2025/03/23 19:18:39,38.63,60.8
2025/03/23 19:19:39,38.59,60.64
2025/03/23 19:20:39,38.64,60.55
2025/03/23 19:21:39,38.59,60.79
2025/03/23 19:22:39,38.55,60.94
2025/03/23 19:23:39,38.59,60.49
2025/03/23 19:24:39,38.59,60.5
2025/03/23 19:25:39,38.61,60.52
2025/03/23 19:26:39,38.52,60.77
2025/03/23 19:27:39,38.55,60.87
2025/03/23 19:28:39,38.53,60.68
2025/03/23 19:29:39,38.48,61.09
2025/03/23 19:30:39,38.5,60.62
2025/03/23 19:31:39,38.57,61.21
2025/03/23 19:32:39,38.5,60.76
2025/03/23 19:33:39,38.5,60.89
2025/03/23 19:34:39,38.46,60.88
2025/03/23 19:35:39,38.48,60.72
2025/03/23 19:36:44,38.41,60.66
2025/03/23 19:37:39,38.42,61.12
2025/03/23 19:38:39,38.41,61.03
2025/03/23 19:39:39,38.39,61.26
2025/03/23 19:40:39,38.41,61.02
2025/03/23 19:41:39,38.44,60.97
2025/03/23 19:42:39,38.48,60.81
2025/03/23 19:43:39,38.42,61.01
2025/03/23 19:44:39,38.44,60.88
2025/03/23 19:45:39,38.48,60.77
2025/03/23 19:46:39,38.41,61.08
2025/03/23 19:47:39,38.39,61.17
2025/03/23 19:48:39,38.39,61.03
2025/03/23 19:49:39,38.39,61
2025/03/23 19:50:39,38.41,60.91
2025/03/23 19:51:40,38.37,61.06
2025/03/23 19:52:39,38.44,61.16
2025/03/23 19:53:39,38.33,60.85
2025/03/23 19:54:39,38.35,60.87
2025/03/23 19:55:39,38.37,61.19
2025/03/23 19:56:39,38.39,61.36
2025/03/23 19:57:39,38.35,61.38
2025/03/23 19:58:39,38.33,61.29
2025/03/23 19:59:39,38.28,61.07
2025/03/23 20:00:39,38.3,60.92
2025/03/23 20:01:39,38.31,61.14
2025/03/23 20:02:39,38.33,61.22
2025/03/23 20:03:39,38.3,61.13
2025/03/23 20:04:39,38.28,61.09
2025/03/23 20:05:39,38.24,61.34
2025/03/23 20:06:39,38.15,61.3
2025/03/23 20:07:39,38.19,61.31
2025/03/23 20:08:39,38.17,61.35
2025/03/23 20:09:39,38.2,61.31
2025/03/23 20:10:39,38.17,61.35
2025/03/23 20:11:39,38.28,61.32
2025/03/23 20:12:39,38.2,61.25
2025/03/23 20:13:39,38.22,61.36
2025/03/23 20:14:39,38.28,61.22
2025/03/23 20:15:39,38.22,61.32
2025/03/23 20:16:39,38.3,61.52
2025/03/23 20:17:39,38.31,61.29
2025/03/23 20:18:39,38.3,61.19
2025/03/23 20:19:39,38.3,61.25
2025/03/23 20:20:39,38.33,61.2
2025/03/23 20:21:39,38.26,61.05
2025/03/23 20:22:39,38.28,61.37
2025/03/23 20:23:39,38.39,61.49
2025/03/23 20:24:39,38.35,61.38
2025/03/23 20:25:39,38.26,61.44
2025/03/23 20:26:39,38.33,60.96
2025/03/23 20:27:39,38.28,60.99
2025/03/23 20:28:39,38.28,61.34
2025/03/23 20:29:39,38.33,61.23
2025/03/23 20:30:39,38.35,61.19
2025/03/23 20:31:39,38.3,61.25
2025/03/23 20:32:39,38.3,61
2025/03/23 20:33:39,38.35,60.97
2025/03/23 20:34:39,38.33,61.18
2025/03/23 20:35:39,38.35,61.09
2025/03/23 20:36:39,38.35,60.95
2025/03/23 20:37:39,38.33,61.12
2025/03/23 20:38:39,38.35,61.26
2025/03/23 20:39:39,38.39,61.31
2025/03/23 20:40:39,38.42,61.34
2025/03/23 20:41:39,38.39,61.09
2025/03/23 20:42:39,38.44,61.09
2025/03/23 20:43:39,38.42,60.83
2025/03/23 20:44:39,38.31,60.94
2025/03/23 20:45:39,38.26,61.04
2025/03/23 20:46:43,38.26,61.24
2025/03/23 20:47:39,38.19,61.31
2025/03/23 20:48:39,38.28,61.62
2025/03/23 20:49:39,38.31,61.27
2025/03/23 20:50:39,38.35,61.6
2025/03/23 20:51:39,38.39,61.14
2025/03/23 20:52:39,38.41,61.12
2025/03/23 20:53:39,38.42,61.22
2025/03/23 20:54:39,38.44,60.95
2025/03/23 20:55:39,38.42,61.05
2025/03/23 20:56:39,38.42,60.96
2025/03/23 20:57:39,38.46,61.12
2025/03/23 20:58:39,38.46,60.97
2025/03/23 20:59:39,38.46,61.1
2025/03/23 21:00:39,38.46,61.18
2025/03/23 21:01:39,38.41,61.22
2025/03/23 21:02:39,38.46,61.22
2025/03/23 21:03:39,38.48,61.25
2025/03/23 21:04:39,38.46,60.85
2025/03/23 21:05:39,38.37,61.18
2025/03/23 21:06:39,38.28,61.23
2025/03/23 21:07:39,38.28,61.22
2025/03/23 21:08:39,38.26,61.39
2025/03/23 21:09:39,38.15,61.5
2025/03/23 21:10:39,38.17,61.59
2025/03/23 21:11:39,38.24,61.45
2025/03/23 21:12:39,38.26,61.2
2025/03/23 21:13:39,38.31,61.22
2025/03/23 21:14:39,38.2,61.51
2025/03/23 21:15:39,38.33,61.33
2025/03/23 21:16:39,38.22,61.46
2025/03/23 21:17:39,38.24,61.39
2025/03/23 21:18:39,38.31,61.6
2025/03/23 21:19:39,38.24,61.53
2025/03/23 21:20:39,38.24,61.56
2025/03/23 21:21:39,38.17,61.45
2025/03/23 21:22:39,38.2,61.71
2025/03/23 21:23:39,38.22,61.6
2025/03/23 21:24:39,38.17,61.63
2025/03/23 21:25:39,38.15,61.62
2025/03/23 21:26:39,38.15,61.46
2025/03/23 21:27:39,38.09,61.39
2025/03/23 21:28:39,38.13,61.92
2025/03/23 21:29:39,38.13,61.49
2025/03/23 21:30:39,38.17,61.54
2025/03/23 21:31:39,38.19,61.8
2025/03/23 21:32:39,38.2,62.04
2025/03/23 21:33:41,38.19,62.01
2025/03/23 21:34:39,38.22,62.08
2025/03/23 21:35:39,38.2,62.01
2025/03/23 21:36:39,38.24,61.96
2025/03/23 21:37:39,38.2,62.01
2025/03/23 21:38:39,38.2,62.02
2025/03/23 21:39:39,38.19,61.99
2025/03/23 21:40:39,38.22,61.77
2025/03/23 21:41:39,38.2,61.77
2025/03/23 21:42:39,38.24,62.2
2025/03/23 21:43:39,38.3,61.94
2025/03/23 21:44:39,38.24,62.12
2025/03/23 21:45:39,38.24,62.08
2025/03/23 21:46:39,38.13,62.14
2025/03/23 21:47:39,38.17,61.97
2025/03/23 21:48:39,38.19,62.17
2025/03/23 21:49:39,38.13,62.16
2025/03/23 21:50:39,38.15,62.18
2025/03/23 21:51:39,38.19,61.81
2025/03/23 21:52:39,38.24,62.22
2025/03/23 21:53:39,38.24,62.11
2025/03/23 21:54:39,38.28,61.67
2025/03/23 21:55:41,38.26,62.07
2025/03/23 21:56:39,38.37,61.68
2025/03/23 21:57:39,38.3,61.66
2025/03/23 21:58:39,38.35,61.61
2025/03/23 21:59:39,38.35,61.79
2025/03/23 22:00:39,38.39,61.57
2025/03/23 22:01:39,38.35,62.01
2025/03/23 22:02:39,38.41,61.57
2025/03/23 22:03:39,38.39,61.95
2025/03/23 22:04:39,38.37,61.87
2025/03/23 22:05:39,38.39,61.94
2025/03/23 22:06:39,38.39,62.04
2025/03/23 22:07:39,38.35,62.04
2025/03/23 22:08:39,38.31,61.95
2025/03/23 22:09:39,38.28,61.87
2025/03/23 22:10:41,38.28,62.11
2025/03/23 22:11:39,38.22,61.88
2025/03/23 22:12:39,38.26,62.09
2025/03/23 22:13:39,38.22,62.29
2025/03/23 22:14:39,38.26,62.55
2025/03/23 22:15:39,38.2,62.15
2025/03/23 22:16:39,38.19,62.76
2025/03/23 22:17:39,38.24,62.73
2025/03/23 22:18:39,38.2,62.65
2025/03/23 22:19:39,38.19,62.74
2025/03/23 22:20:39,38.24,62.76
2025/03/23 22:21:39,38.2,62.79
2025/03/23 22:22:39,38.13,62.71
2025/03/23 22:23:39,38.11,63.19
2025/03/23 22:24:39,38.17,63.09
2025/03/23 22:25:39,38.11,63.14
2025/03/23 22:26:40,38.15,63.21
2025/03/23 22:27:39,38.17,63.22
2025/03/23 22:28:39,38.09,63.38
2025/03/23 22:29:39,38.11,63.66
2025/03/23 22:30:40,38.09,63.77
2025/03/23 22:31:40,38.07,63.67
2025/03/23 22:32:40,38.09,63.88
2025/03/23 22:33:40,38.04,64.27
2025/03/23 22:34:40,38.09,64.02
2025/03/23 22:35:40,38.02,63.96
2025/03/23 22:36:42,38.02,64.19
2025/03/23 22:37:40,38.02,64.35
2025/03/23 22:38:40,38,64.09
2025/03/23 22:39:40,37.98,63.98
2025/03/23 22:40:40,37.95,64.32
2025/03/23 22:41:40,37.96,64.22
2025/03/23 22:42:40,37.89,64.39
2025/03/23 22:43:40,37.96,64.69
2025/03/23 22:44:40,37.93,64.47
2025/03/23 22:45:40,37.95,64.45
2025/03/23 22:46:40,38.07,64.7
2025/03/23 22:47:40,38.11,64.27
2025/03/23 22:48:40,38.13,64.57
2025/03/23 22:49:40,38.09,64.37
2025/03/23 22:50:40,38.06,64.56
2025/03/23 22:51:40,38.02,64.68
2025/03/23 22:52:40,38.02,64.62
2025/03/23 22:53:40,38.07,64.45
2025/03/23 22:54:40,38.15,64.78
2025/03/23 22:55:40,38.13,64.81
2025/03/23 22:56:40,38.02,64.68
2025/03/23 22:57:40,38.07,64.88
2025/03/23 22:58:40,38.13,64.99
2025/03/23 22:59:40,38.15,64.65
2025/03/23 23:00:40,38.15,64.81
2025/03/23 23:01:40,38.04,64.93
2025/03/23 23:02:40,38.09,64.71
2025/03/23 23:03:40,38.13,65.27
2025/03/23 23:04:40,38.09,65.49
2025/03/23 23:05:40,38.04,65.58
2025/03/23 23:06:40,38.02,65.5
2025/03/23 23:07:42,37.98,66.06
2025/03/23 23:08:40,37.95,66.3
2025/03/23 23:09:40,37.98,65.96
2025/03/23 23:10:40,38.04,66.57
2025/03/23 23:11:40,38,66.29
2025/03/23 23:12:40,38.04,66.34
2025/03/23 23:13:40,38.09,66.56
2025/03/23 23:14:40,38.02,66.8
2025/03/23 23:15:40,37.98,66.86
2025/03/23 23:16:40,38,66.86
2025/03/23 23:17:40,38.07,66.36
2025/03/23 23:18:40,38.17,66.66
2025/03/23 23:19:40,38.24,66.87
2025/03/23 23:20:40,38.19,66.61
2025/03/23 23:21:40,38.26,66.51
2025/03/23 23:22:40,38.2,66.58
2025/03/23 23:23:40,38.24,66.34
2025/03/23 23:24:40,38.2,66.52
2025/03/23 23:25:40,38.24,66.3
2025/03/23 23:26:40,38.26,66.58
2025/03/23 23:27:40,38.22,66.59
2025/03/23 23:28:40,38.3,66.48
2025/03/23 23:29:40,38.3,66.42
2025/03/23 23:30:40,38.22,66.52
2025/03/23 23:31:40,38.24,66.49
2025/03/23 23:32:42,38.26,66.33
2025/03/23 23:33:40,38.31,66.73
2025/03/23 23:34:40,38.3,66.28
2025/03/23 23:35:40,38.26,66.33
2025/03/23 23:36:40,38.26,66.34
2025/03/23 23:37:40,38.33,66.3
2025/03/23 23:38:40,38.33,66.42
2025/03/23 23:39:40,38.35,66.07
2025/03/23 23:40:40,38.35,66.26
2025/03/23 23:41:40,38.33,66.31
2025/03/23 23:42:40,38.33,66.51
2025/03/23 23:43:40,38.31,66.31
2025/03/23 23:44:40,38.31,66.53
2025/03/23 23:45:40,38.3,66.2
2025/03/23 23:46:40,38.31,66.32
2025/03/23 23:47:40,38.35,66.28
2025/03/23 23:48:40,38.31,66.24
2025/03/23 23:49:40,38.3,66.43
2025/03/23 23:50:40,38.37,66.29
2025/03/23 23:51:40,38.33,66.24
2025/03/23 23:52:40,38.33,66.26
2025/03/23 23:53:44,38.31,66.31
2025/03/23 23:54:40,38.31,66.44
2025/03/23 23:55:40,38.33,66.05
2025/03/23 23:56:40,38.3,66.32
2025/03/23 23:57:40,38.31,66.45
2025/03/23 23:58:40,38.28,66.27
2025/03/23 23:59:40,38.22,65.99
2025/03/24 00:00:40,37.78,66.56
2025/03/24 00:01:40,37.87,66.43
2025/03/24 00:02:40,38,66.76
2025/03/24 00:03:40,38.11,66.96
2025/03/24 00:04:40,38.2,66.79
2025/03/24 00:05:40,38.28,66.94
2025/03/24 00:06:40,38.3,67.33
2025/03/24 00:07:40,38.39,66.58
2025/03/24 00:08:40,38.37,66.8
2025/03/24 00:09:40,38.39,66.58
2025/03/24 00:10:40,38.46,66.39
2025/03/24 00:11:40,38.42,66.48
2025/03/24 00:12:40,38.33,66.59
2025/03/24 00:13:40,38.31,66.88
2025/03/24 00:14:40,38.28,67.04
2025/03/24 00:15:40,38.3,67.07
2025/03/24 00:16:40,38.31,67.24
2025/03/24 00:17:40,38.37,67.36
2025/03/24 00:18:40,38.28,66.77
2025/03/24 00:19:40,38.42,67.51
2025/03/24 00:20:40,38.44,67.72
2025/03/24 00:21:40,38.48,67.66
2025/03/24 00:22:40,38.48,67.22
2025/03/24 00:23:40,38.46,67.85
2025/03/24 00:24:40,38.39,67.75
2025/03/24 00:25:40,38.44,67.66
2025/03/24 00:26:40,38.35,67.4
2025/03/24 00:27:40,38.39,68.29
2025/03/24 00:28:40,38.35,67.85
2025/03/24 00:29:40,38.37,67.78
2025/03/24 00:30:40,38.44,68.17
2025/03/24 00:31:40,38.42,68.13
2025/03/24 00:32:40,38.41,68.07
2025/03/24 00:33:40,38.39,67.67
2025/03/24 00:34:40,38.41,67.52
2025/03/24 00:35:40,38.39,67.98
2025/03/24 00:36:40,38.37,67.22
2025/03/24 00:37:40,38.41,67.49
2025/03/24 00:38:40,38.39,67.21
2025/03/24 00:39:40,38.42,66.99
2025/03/24 00:40:40,38.39,67.18
2025/03/24 00:41:40,38.33,67.27
2025/03/24 00:42:40,38.37,66.97
2025/03/24 00:43:40,38.39,66.52
2025/03/24 00:44:40,38.42,66.04
2025/03/24 00:45:40,38.41,66.38
2025/03/24 00:46:40,38.48,66.67
2025/03/24 00:47:40,38.46,66.6
2025/03/24 00:48:42,38.39,66.66
2025/03/24 00:49:40,38.41,65.84
2025/03/24 00:50:40,38.35,66.65
2025/03/24 00:51:40,38.35,66.03
2025/03/24 00:52:40,38.37,65.78
2025/03/24 00:53:40,38.35,66.54
2025/03/24 00:54:40,38.41,66.63
2025/03/24 00:55:40,38.44,65.87
2025/03/24 00:56:40,38.41,66.07
2025/03/24 00:57:40,38.41,66.12
2025/03/24 00:58:40,38.31,66.06
2025/03/24 00:59:40,38.35,66
2025/03/24 01:00:40,38.35,66.27
2025/03/24 01:01:40,38.31,66.72
2025/03/24 01:02:40,38.31,66.75
2025/03/24 01:03:40,37.52,67.23
2025/03/24 01:04:40,37.74,67.44
2025/03/24 01:05:40,37.78,67.28
2025/03/24 01:06:40,37.98,66.83
2025/03/24 01:07:43,38.07,66.97
2025/03/24 01:08:40,38.2,67.23
2025/03/24 01:09:40,38.33,66.21
2025/03/24 01:10:40,38.28,66.9
2025/03/24 01:11:40,37.63,67.24
2025/03/24 01:12:40,37.3,67.68
2025/03/24 01:13:40,37.36,68.77
2025/03/24 01:14:40,37.5,68.74
2025/03/24 01:15:40,37.62,68.9
2025/03/24 01:16:40,37.69,69.75
2025/03/24 01:17:40,37.3,68.17
2025/03/24 01:18:40,37.25,69.11
2025/03/24 01:19:40,37.34,68.51
2025/03/24 01:20:40,37.43,69.08
2025/03/24 01:21:40,37.47,68.89
2025/03/24 01:22:40,37.5,68.36
2025/03/24 01:23:40,37.56,67.31
2025/03/24 01:24:40,37.17,67.09
2025/03/24 01:25:40,37.21,68.04
2025/03/24 01:26:40,37.87,67.15
2025/03/24 01:27:40,38.17,67.24
2025/03/24 01:28:40,38.31,66.11
2025/03/24 01:29:40,38.41,65.95
2025/03/24 01:30:40,38.5,66.14
2025/03/24 01:31:40,38.55,64.68
2025/03/24 01:32:40,38.64,64.86
2025/03/24 01:33:40,38.74,65.03
2025/03/24 01:37:36,38.83,63.5
2025/03/24 01:38:36,38.83,63.18
2025/03/24 01:40:36,38.83,64.07
2025/03/24 01:41:36,38.85,63.11
2025/03/24 01:42:36,38.79,63.46
2025/03/24 01:43:36,38.77,64.19
2025/03/24 01:44:36,38.81,64.23
2025/03/24 01:45:36,38.79,63.57
2025/03/24 01:46:36,38.85,63.55
2025/03/24 01:47:36,38.83,63.04
2025/03/24 01:48:36,38.88,63.1
2025/03/24 01:49:36,38.83,63.1
2025/03/24 01:50:36,38.96,62.53
2025/03/24 01:51:36,38.92,62.44
2025/03/24 01:52:36,38.9,62.86
2025/03/24 01:53:36,38.9,63.13
2025/03/24 01:54:36,38.9,62.71
2025/03/24 01:55:36,38.9,63.32
2025/03/24 01:56:36,38.88,62.14
2025/03/24 01:57:36,38.92,63.04
