time,Temperature,Humidity
2025/03/24 01:58:36,38.92,62.71
2025/03/24 01:59:36,38.94,62.9
2025/03/24 02:00:36,38.94,62.55
2025/03/24 02:01:36,38.85,62.43
2025/03/24 02:02:36,38.87,62.3
2025/03/24 02:03:36,38.88,63.06
2025/03/24 02:04:36,38.88,62.91
2025/03/24 02:05:36,38.94,62.64
2025/03/24 02:06:36,38.98,62.76
2025/03/24 02:07:36,38.96,62.19
2025/03/24 02:08:36,38.96,61.91
2025/03/24 02:09:36,38.9,61.8
2025/03/24 02:10:36,38.88,61.76
2025/03/24 02:11:36,38.9,62.29
2025/03/24 02:12:36,38.92,62.14
2025/03/24 02:13:36,38.92,62.09
2025/03/24 02:14:36,38.88,62.04
2025/03/24 02:15:36,38.9,62.09
2025/03/24 02:16:36,38.88,61.2
2025/03/24 02:17:36,38.85,61.17
2025/03/24 02:18:36,38.88,61.85
2025/03/24 02:19:36,38.85,61.55
2025/03/24 02:20:36,38.88,61.91
2025/03/24 02:21:36,38.87,61.81
2025/03/24 02:22:36,38.81,61.9
2025/03/24 02:23:36,38.81,61.31
2025/03/24 02:24:36,38.85,61.28
2025/03/24 02:25:36,38.83,60.97
2025/03/24 02:26:36,38.88,62.05
2025/03/24 02:27:36,38.77,61.08
2025/03/24 02:28:36,38.9,60.98
2025/03/24 02:29:36,38.88,61.79
2025/03/24 02:30:36,38.9,61.67
2025/03/24 02:31:36,38.92,61.47
2025/03/24 02:32:36,38.92,61.79
2025/03/24 02:33:36,38.92,60.93
2025/03/24 02:34:36,38.92,61.23
2025/03/24 02:35:36,38.98,61.29
2025/03/24 02:36:36,38.98,61.96
2025/03/24 02:37:36,38.92,60.91
2025/03/24 02:38:36,38.96,61.33
2025/03/24 02:39:36,38.96,61.28
2025/03/24 02:40:36,38.96,61.13
2025/03/24 02:41:36,38.94,61.46
2025/03/24 02:42:36,38.98,61.37
2025/03/24 02:43:36,38.98,61.56
2025/03/24 02:44:36,38.94,61.86
2025/03/24 02:45:36,38.92,61.68
2025/03/24 02:46:36,38.94,61.74
2025/03/24 02:47:36,38.94,62
2025/03/24 02:48:36,38.96,62.56
2025/03/24 02:49:36,38.96,61.78
2025/03/24 02:50:36,38.9,62.7
2025/03/24 02:51:36,38.9,62.56
2025/03/24 02:52:36,38.88,62.83
2025/03/24 02:53:36,38.9,61.89
2025/03/24 02:54:36,38.88,62.84
2025/03/24 02:55:36,38.9,62.82
2025/03/24 02:56:36,38.92,61.93
2025/03/24 02:57:36,38.87,62.68
2025/03/24 02:58:36,38.88,62.65
2025/03/24 02:59:36,38.85,63.15
2025/03/24 03:00:36,38.87,62.79
2025/03/24 03:01:36,38.79,62.58
2025/03/24 03:02:36,38.83,62.56
2025/03/24 03:03:36,38.72,62.76
2025/03/24 03:04:36,38.7,63.25
2025/03/24 03:05:36,38.76,63.51
2025/03/24 03:06:36,38.76,63.12
2025/03/24 03:07:36,38.79,62.56
2025/03/24 03:08:36,38.81,63.56
2025/03/24 03:09:36,38.88,62.64
2025/03/24 03:10:36,38.77,62.68
2025/03/24 03:11:36,38.79,63.49
2025/03/24 03:12:37,38.76,62.87
2025/03/24 03:13:36,38.76,62.83
2025/03/24 03:14:36,38.81,62.63
2025/03/24 03:15:36,38.87,61.92
2025/03/24 03:16:36,38.79,60.86
2025/03/24 03:17:36,38.77,61.2
2025/03/24 03:18:36,38.79,61.56
2025/03/24 03:19:36,38.77,61.61
2025/03/24 03:20:36,38.79,61.3
2025/03/24 03:21:36,38.81,61.59
2025/03/24 03:22:36,38.81,60.42
2025/03/24 03:23:36,38.79,61.45
2025/03/24 03:24:36,38.79,61.08
2025/03/24 03:25:36,38.81,61.15
2025/03/24 03:26:36,38.81,61.26
2025/03/24 03:27:36,38.77,61.12
2025/03/24 03:28:36,38.76,60.45
2025/03/24 03:29:36,38.79,60.81
2025/03/24 03:30:36,38.77,60.08
2025/03/24 03:31:36,38.76,60.66
2025/03/24 03:32:36,38.76,59.96
2025/03/24 03:33:36,38.76,61.01
2025/03/24 03:34:36,38.79,60.56
2025/03/24 03:35:36,38.81,60.93
2025/03/24 03:36:39,38.77,60.51
2025/03/24 03:37:36,38.79,59.91
2025/03/24 03:38:36,38.77,60.35
2025/03/24 03:39:37,38.74,60.62
2025/03/24 03:40:36,38.72,59.66
2025/03/24 03:41:36,38.74,59.62
2025/03/24 03:42:36,38.76,60.76
2025/03/24 03:43:36,38.72,60.02
2025/03/24 03:44:36,38.72,60.32
2025/03/24 03:45:36,38.7,60.09
2025/03/24 03:46:36,38.72,59.79
2025/03/24 03:47:36,38.72,59.61
2025/03/24 03:48:36,38.74,60.44
2025/03/24 03:49:36,38.7,60.33
2025/03/24 03:50:36,38.74,59.7
2025/03/24 03:51:36,38.76,60.51
2025/03/24 03:52:36,38.72,60.14
2025/03/24 03:53:36,38.7,59.61
2025/03/24 03:54:36,38.68,60.44
2025/03/24 03:55:36,38.68,60.5
2025/03/24 03:56:36,38.7,60.4
2025/03/24 03:57:37,38.68,59.84
2025/03/24 03:58:36,38.68,59.63
2025/03/24 03:59:36,38.7,60.44
2025/03/24 04:00:36,38.7,60.32
2025/03/24 04:01:36,38.66,60.16
2025/03/24 04:02:36,38.68,60.1
2025/03/24 04:03:36,38.68,60.6
2025/03/24 04:04:36,38.66,60.45
2025/03/24 04:05:36,38.66,60.79
2025/03/24 04:06:36,38.66,60.93
2025/03/24 04:07:36,38.63,60.75
2025/03/24 04:08:36,38.64,60.89
2025/03/24 04:09:36,38.61,59.95
2025/03/24 04:10:36,38.61,60.79
2025/03/24 04:11:36,38.57,60.7
2025/03/24 04:12:36,38.63,60.06
2025/03/24 04:13:36,38.63,60.51
2025/03/24 04:14:36,38.61,60.27
2025/03/24 04:15:36,38.61,60.7
2025/03/24 04:16:36,38.59,60.58
2025/03/24 04:17:36,38.64,59.64
2025/03/24 04:18:36,38.61,60.08
2025/03/24 04:19:36,38.59,59.86
2025/03/24 04:20:36,38.57,60.78
2025/03/24 04:21:36,38.57,60.82
2025/03/24 04:22:36,38.64,60.96
2025/03/24 04:23:36,38.59,61.17
2025/03/24 04:24:36,38.55,61.2
2025/03/24 04:25:36,38.55,60.14
2025/03/24 04:26:36,38.55,60.84
2025/03/24 04:27:36,38.53,60.95
2025/03/24 04:28:36,38.57,61.12
2025/03/24 04:29:36,38.57,60.89
2025/03/24 04:30:36,38.55,60.74
2025/03/24 04:31:36,38.55,60.7
2025/03/24 04:32:36,38.55,60.81
2025/03/24 04:33:36,38.57,59.71
2025/03/24 04:34:36,38.53,60.08
2025/03/24 04:35:36,38.5,60.7
2025/03/24 04:36:36,38.53,60.6
2025/03/24 04:37:36,38.52,60.56
2025/03/24 04:38:36,38.53,59.8
2025/03/24 04:39:36,38.5,60.33
2025/03/24 04:40:36,38.5,60.69
2025/03/24 04:41:36,38.53,60.35
2025/03/24 04:42:36,38.53,59.58
2025/03/24 04:43:36,38.53,60.02
2025/03/24 04:44:36,38.53,60.95
2025/03/24 04:45:36,38.52,61.04
2025/03/24 04:46:36,38.52,60.59
2025/03/24 04:47:36,38.46,60.27
2025/03/24 04:48:36,38.48,61.32
2025/03/24 04:49:36,38.44,60.5
2025/03/24 04:50:36,38.52,61.1
2025/03/24 04:51:36,38.46,60.61
2025/03/24 04:52:36,38.48,61
2025/03/24 04:53:36,38.44,60.9
2025/03/24 04:54:36,38.42,60.84
2025/03/24 04:55:36,38.42,60.22
2025/03/24 04:56:36,38.41,59.83
2025/03/24 04:57:36,38.44,60.74
2025/03/24 04:58:36,38.44,60.23
2025/03/24 04:59:36,38.42,61.07
2025/03/24 05:00:36,38.41,61.03
2025/03/24 05:01:37,38.39,60.18
2025/03/24 05:02:36,38.41,60.85
2025/03/24 05:03:36,38.41,60.23
2025/03/24 05:04:36,38.42,59.62
2025/03/24 05:05:36,38.37,60.44
2025/03/24 05:06:36,38.37,60.26
2025/03/24 05:07:36,38.41,59.79
2025/03/24 05:08:36,38.37,60.31
2025/03/24 05:09:36,38.42,60.53
2025/03/24 05:10:36,38.37,59.75
2025/03/24 05:11:36,38.35,59.75
2025/03/24 05:12:36,38.33,60.19
2025/03/24 05:13:36,38.33,59.95
2025/03/24 05:14:36,38.37,59.66
2025/03/24 05:15:36,38.35,59.36
2025/03/24 05:16:36,38.33,60.37
2025/03/24 05:17:36,38.37,59.81
2025/03/24 05:18:36,38.35,60.37
2025/03/24 05:19:36,38.35,60.39
2025/03/24 05:20:36,38.31,60.37
2025/03/24 05:21:36,38.33,59.31
2025/03/24 05:22:36,38.35,60.31
2025/03/24 05:23:36,38.33,59.67
2025/03/24 05:24:36,38.33,59.23
2025/03/24 05:25:36,38.31,60.05
2025/03/24 05:26:36,38.3,60.15
2025/03/24 05:27:36,38.3,59.93
2025/03/24 05:28:36,38.33,59.11
2025/03/24 05:29:36,38.3,59.14
2025/03/24 05:30:36,38.3,60.08
2025/03/24 05:31:36,38.33,60.13
2025/03/24 05:32:36,38.3,60.03
2025/03/24 05:33:36,38.31,58.92
2025/03/24 05:34:36,38.31,59.86
2025/03/24 05:35:36,38.3,59.03
2025/03/24 05:36:36,38.3,59.43
2025/03/24 05:37:36,38.28,59.19
2025/03/24 05:38:36,38.26,58.9
2025/03/24 05:39:36,38.28,59.4
2025/03/24 05:40:36,38.3,59.13
2025/03/24 05:41:36,38.28,59.96
2025/03/24 05:42:36,38.26,59.11
2025/03/24 05:43:36,38.28,59.99
2025/03/24 05:44:36,38.24,59.34
2025/03/24 05:45:36,38.24,59.08
2025/03/24 05:46:36,38.28,59.41
2025/03/24 05:47:36,38.24,59.16
2025/03/24 05:48:36,38.28,59.91
2025/03/24 05:49:36,38.22,59.01
2025/03/24 05:50:37,38.26,60.11
2025/03/24 05:51:36,38.24,60.13
2025/03/24 05:52:37,38.2,59.73
2025/03/24 05:53:36,38.22,60.02
2025/03/24 05:54:36,38.22,59.02
2025/03/24 05:55:36,38.22,59.61
2025/03/24 05:56:36,38.19,59.06
2025/03/24 05:57:36,38.22,60.02
2025/03/24 05:58:37,38.19,59.7
2025/03/24 05:59:37,38.22,60.02
2025/03/24 06:00:37,38.17,60.12
2025/03/24 06:01:37,38.19,59.12
2025/03/24 06:02:37,38.2,59.34
2025/03/24 06:03:37,38.19,59.59
2025/03/24 06:04:37,38.2,59.62
2025/03/24 06:05:37,38.19,59.61
2025/03/24 06:06:37,38.13,59.41
2025/03/24 06:07:37,38.19,60.22
2025/03/24 06:08:37,38.15,59.07
2025/03/24 06:09:37,38.11,59.49
2025/03/24 06:10:37,38.11,58.98
2025/03/24 06:11:37,38.15,60.3
2025/03/24 06:12:37,38.15,59.7
2025/03/24 06:13:37,38.13,59.94
2025/03/24 06:14:37,38.09,59.96
2025/03/24 06:15:37,38.09,60.11
2025/03/24 06:16:37,38.19,60.45
2025/03/24 06:17:37,38.09,60.74
2025/03/24 06:18:37,38.11,59.97
2025/03/24 06:19:37,38.11,60.55
2025/03/24 06:20:37,38.09,60.54
2025/03/24 06:21:37,38.11,61.05
2025/03/24 06:22:37,38.13,60.78
2025/03/24 06:23:37,38.06,60.68
2025/03/24 06:24:37,38.09,60.25
2025/03/24 06:25:37,38.09,60.75
2025/03/24 06:26:37,38.09,60.79
2025/03/24 06:27:37,38.11,61.51
2025/03/24 06:28:37,38.09,60.73
2025/03/24 06:29:37,38.02,60.91
2025/03/24 06:30:37,38.02,60.43
2025/03/24 06:31:37,38,60.96
2025/03/24 06:32:37,38,60.11
2025/03/24 06:33:37,38,59.69
2025/03/24 06:34:37,38.06,60.59
2025/03/24 06:35:37,38.04,59.68
2025/03/24 06:36:37,38.04,60.77
2025/03/24 06:37:37,38.02,60.72
2025/03/24 06:38:37,38.06,60.78
2025/03/24 06:39:37,37.98,59.85
2025/03/24 06:40:37,37.98,60.74
2025/03/24 06:41:37,37.98,60.46
2025/03/24 06:42:37,37.98,59.78
2025/03/24 06:43:37,38,60.59
2025/03/24 06:44:37,38.02,60.87
2025/03/24 06:45:37,38,59.79
2025/03/24 06:46:44,37.96,59.85
2025/03/24 06:47:37,37.96,60.79
2025/03/24 06:48:37,38,60.74
2025/03/24 06:49:37,38,60.86
2025/03/24 06:50:37,38.02,60.85
2025/03/24 06:51:39,37.93,60.94
2025/03/24 06:52:37,37.98,60.12
2025/03/24 06:53:37,37.96,61.1
2025/03/24 06:54:37,37.93,60.02
2025/03/24 06:55:37,37.95,61.03
2025/03/24 06:56:37,37.87,61.01
2025/03/24 06:57:37,37.8,58.35
2025/03/24 06:58:37,37.95,57.35
2025/03/24 06:59:38,37.93,56.62
2025/03/24 07:00:37,37.85,56.01
2025/03/24 07:01:37,37.82,56.2
2025/03/24 07:02:37,37.8,55.41
2025/03/24 07:03:37,37.78,55.8
2025/03/24 07:04:37,37.76,57.14
2025/03/24 07:05:37,37.78,57.45
2025/03/24 07:06:37,37.76,56.88
2025/03/24 07:07:37,37.74,57.88
2025/03/24 07:08:37,37.87,56.98
2025/03/24 07:09:37,37.82,55.65
2025/03/24 07:10:37,37.8,56.12
2025/03/24 07:11:37,37.74,55.08
2025/03/24 07:12:37,37.76,55.52
2025/03/24 07:13:37,37.76,56.08
2025/03/24 07:14:37,37.76,54.97
2025/03/24 07:15:37,37.78,55.04
2025/03/24 07:16:37,37.76,55.7
2025/03/24 07:17:37,37.73,55.45
2025/03/24 07:18:37,37.74,55.09
2025/03/24 07:19:37,37.69,54.98
2025/03/24 07:20:37,37.74,55.66
2025/03/24 07:21:37,37.73,56.07
2025/03/24 07:22:37,37.69,55.55
2025/03/24 07:23:37,37.69,55.7
2025/03/24 07:24:37,37.69,55.72
2025/03/24 07:25:37,37.69,55.82
2025/03/24 07:26:37,37.71,56.93
2025/03/24 07:27:37,37.73,56.4
2025/03/24 07:28:41,37.73,56.1
2025/03/24 07:29:37,37.69,56.79
2025/03/24 07:30:37,37.73,57.02
2025/03/24 07:31:37,37.78,56.73
2025/03/24 07:32:37,37.69,56.53
2025/03/24 07:33:37,37.65,56.48
2025/03/24 07:34:37,37.73,57.15
2025/03/24 07:35:37,37.69,56.73
2025/03/24 07:36:37,37.67,57.06
2025/03/24 07:37:37,37.69,57.3
2025/03/24 07:38:37,37.71,56.49
2025/03/24 07:39:37,37.73,56.11
2025/03/24 07:40:37,37.73,56.21
2025/03/24 07:41:37,37.67,56
2025/03/24 07:42:37,37.63,57.11
2025/03/24 07:43:37,37.62,56.78
2025/03/24 07:44:37,37.69,56.08
2025/03/24 07:45:37,37.69,56.11
2025/03/24 07:46:37,37.69,56.95
2025/03/24 07:47:37,37.69,56.02
2025/03/24 07:48:37,37.69,56.16
2025/03/24 07:49:37,37.69,56.08
2025/03/24 07:50:37,37.69,56.91
2025/03/24 07:51:37,37.69,56.57
2025/03/24 07:52:37,37.67,56.27
2025/03/24 07:53:37,37.65,56.32
2025/03/24 07:54:37,37.73,57
2025/03/24 07:55:37,37.63,56.87
2025/03/24 07:56:37,37.63,56.83
2025/03/24 07:57:37,37.67,56.97
2025/03/24 07:58:37,37.71,56.81
2025/03/24 07:59:38,37.73,55.85
2025/03/24 08:00:37,37.65,56.23
2025/03/24 08:01:37,37.67,55.97
2025/03/24 08:02:37,37.73,56.08
2025/03/24 08:03:38,37.71,56.18
2025/03/24 08:04:37,37.69,56.4
2025/03/24 08:05:37,37.69,56.36
2025/03/24 08:06:37,37.74,55.88
2025/03/24 08:07:37,37.71,55.7
2025/03/24 08:08:37,37.67,55.98
2025/03/24 08:09:37,37.71,56.09
2025/03/24 08:10:37,37.65,56
2025/03/24 08:11:37,37.74,56.27
2025/03/24 08:12:37,37.69,56.81
2025/03/24 08:13:37,37.73,56.68
2025/03/24 08:14:37,37.71,55.76
2025/03/24 08:15:37,37.69,56.13
2025/03/24 08:16:37,37.63,56.64
2025/03/24 08:17:37,37.65,56.62
2025/03/24 08:18:37,37.73,56.25
2025/03/24 08:19:37,37.71,55.91
2025/03/24 08:20:37,37.71,55.76
2025/03/24 08:21:37,37.65,56.62
2025/03/24 08:22:37,37.69,56.31
2025/03/24 08:23:37,37.74,55.67
2025/03/24 08:24:37,37.74,55.84
2025/03/24 08:25:38,37.69,56.52
2025/03/24 08:26:37,37.71,55.92
2025/03/24 08:27:37,37.69,55.56
2025/03/24 08:28:37,37.76,55.6
2025/03/24 08:29:37,37.78,56.65
2025/03/24 08:30:37,37.74,56.09
2025/03/24 08:31:37,37.78,56.22
2025/03/24 08:32:37,37.71,56.34
2025/03/24 08:33:37,37.74,56.31
2025/03/24 08:34:37,37.71,55.45
2025/03/24 08:35:37,37.73,56.32
2025/03/24 08:36:37,37.69,56.45
2025/03/24 08:37:37,37.74,55.52
2025/03/24 08:38:37,37.73,55.55
2025/03/24 08:39:37,37.78,55.53
2025/03/24 08:40:37,37.73,56.12
2025/03/24 08:41:37,37.69,56.43
2025/03/24 08:42:37,37.71,55.59
2025/03/24 08:43:37,37.76,56.37
2025/03/24 08:44:37,37.73,56.31
2025/03/24 08:45:37,37.71,56.18
2025/03/24 08:46:37,37.76,56.35
2025/03/24 08:47:37,37.73,55.52
2025/03/24 08:48:37,37.76,55.59
2025/03/24 08:49:37,37.73,56.19
2025/03/24 08:50:37,37.76,55.31
2025/03/24 08:51:37,37.78,55.84
2025/03/24 08:52:37,37.78,56.18
2025/03/24 08:53:37,37.8,55.88
2025/03/24 08:54:37,37.71,55.39
2025/03/24 08:55:37,37.74,55.2
2025/03/24 08:56:37,37.76,55.49
2025/03/24 08:57:37,37.76,56.01
2025/03/24 08:58:37,37.76,56.09
2025/03/24 08:59:37,37.82,55.41
2025/03/24 09:00:37,37.76,55.9
2025/03/24 09:01:37,37.76,55.18
2025/03/24 09:02:37,37.76,55.58
2025/03/24 09:03:37,37.8,55.21
2025/03/24 09:04:37,37.78,55.81
2025/03/24 09:05:37,37.78,56.2
2025/03/24 09:06:37,37.76,56.03
2025/03/24 09:07:42,37.74,55.26
2025/03/24 09:08:37,37.76,55.64
2025/03/24 09:09:37,37.76,55.45
2025/03/24 09:10:37,37.76,55.09
2025/03/24 09:11:37,37.73,55.98
2025/03/24 09:12:37,37.76,55.72
2025/03/24 09:13:37,37.74,55.98
2025/03/24 09:14:37,37.74,56.17
2025/03/24 09:15:37,37.73,55.51
2025/03/24 09:16:37,37.71,55.74
2025/03/24 09:17:37,37.76,56.02
2025/03/24 09:18:37,37.8,55.01
2025/03/24 09:19:37,37.82,55.13
2025/03/24 09:20:37,37.82,55.23
2025/03/24 09:21:37,37.85,55.97
2025/03/24 09:22:37,37.78,55.43
2025/03/24 09:23:37,37.8,55.11
2025/03/24 09:24:37,37.76,56.07
2025/03/24 09:25:37,37.82,55.7
2025/03/24 09:26:37,37.8,55.52
2025/03/24 09:27:37,37.85,55.88
2025/03/24 09:28:37,37.84,56.18
2025/03/24 09:29:37,37.8,55.81
2025/03/24 09:30:37,37.8,55.81
2025/03/24 09:31:37,37.82,55.61
2025/03/24 09:32:37,37.78,55.65
2025/03/24 09:33:37,37.71,54.21
2025/03/24 09:34:37,37.74,53.71
2025/03/24 09:35:37,37.62,52.87
2025/03/24 09:36:37,37.56,52.64
2025/03/24 09:37:37,37.54,52.89
2025/03/24 09:38:37,37.56,53.44
2025/03/24 09:39:37,37.5,53.86
2025/03/24 09:40:37,37.58,54.3
2025/03/24 09:41:37,37.65,53.84
2025/03/24 09:42:37,37.73,54.03
2025/03/24 09:43:37,37.73,53.77
2025/03/24 09:44:37,37.73,53.6
2025/03/24 09:45:37,37.78,54.79
2025/03/24 09:46:37,37.84,54.2
2025/03/24 09:47:37,37.84,54.17
2025/03/24 09:48:37,37.85,54.76
2025/03/24 09:49:40,37.85,54.39
2025/03/24 09:50:37,37.85,55.48
2025/03/24 09:51:37,37.91,55.8
2025/03/24 09:52:37,37.87,55.46
2025/03/24 09:53:37,37.87,55.78
2025/03/24 09:54:37,37.87,55.23
2025/03/24 09:55:40,37.89,55.74
2025/03/24 09:56:37,37.87,55.88
